District,Year,Taluka,Aggregate Current Demand,Arrears,Aggregate Demand,Discount,Amount of suspended recovery,Amount Eligible for Recovery,Value Recovery,Number of Account Holders
Palghar,2014,Mokhada,3764000.0,0.0,3764000.0,0.0,0.0,3764000.0,2501000.0,9665
Palghar,2014,Wada,249000.0,0.0,249000.0,0.0,0.0,249000.0,252000.0,5695
Palghar,2014,Palghar,1661000.0,0.0,1661000.0,0.0,0.0,1661000.0,4634000.0,11275
Palghar,2014,Vasai,10670000.0,0.0,10670000.0,0.0,0.0,10670000.0,38430000.0,23771
Palghar,2015,Talasari,193700000.0,0.0,193700000.0,200000.0,0.0,193500000.0,252377000.0,
Palghar,2015,Dahanu,300000000.0,0.0,300000000.0,212700.0,0.0,299787300.0,333160000.0,
Palghar,2015,Vikramgad,30000000.0,0.0,30000000.0,312910.0,0.0,29687090.0,66224000.0,
Palghar,2015,Javhar,3000000.0,0.0,3000000.0,260190.0,0.0,2739810.0,316000.0,
Palghar,2015,Mokhada,12500000.0,0.0,12500000.0,36870.0,0.0,12463130.0,7686000.0,
Palghar,2015,Wada,2500000.0,0.0,2500000.0,74510.0,0.0,2425490.0,1258000.0,
Palghar,2015,Palghar,3500000.0,0.0,3500000.0,136400.0,0.0,3363600.0,2516000.0,
Palghar,2015,Vasai,70000000.0,0.0,70000000.0,115000.0,0.0,69885000.0,51901000.0,
Palghar,2016,Talasari,7686000.0,0.0,7686000.0,36870.0,0.0,7649130.0,11239000.0,
Palghar,2016,Dahanu,66224000.0,0.0,66224000.0,312910.0,0.0,65911090.0,72176000.0,
Palghar,2016,Vikramgad,2516000.0,0.0,2516000.0,136400.0,0.0,2379600.0,6860000.0,
Palghar,2016,Javhar,316000.0,0.0,316000.0,260190.0,0.0,55810.0,1308000.0,
Palghar,2016,Mokhada,1258000.0,0.0,1258000.0,74510.0,0.0,1183490.0,2052000.0,
Palghar,2016,Wada,51901000.0,0.0,51901000.0,115000.0,0.0,51786000.0,31834000.0,
Palghar,2016,Palghar,252377000.0,0.0,252377000.0,200000.0,0.0,252177000.0,556182000.0,
Palghar,2016,Vasai,333160000.0,0.0,333160000.0,212700.0,0.0,332947300.0,253739000.0,
Palghar,2017,Talasari,13900000.0,0.0,13900000.0,36870.0,0.0,13863130.0,15185000.0,
Palghar,2017,Dahanu,50000000.0,0.0,50000000.0,312910.0,0.0,49687090.0,22919000.0,
Palghar,2017,Vikramgad,9000000.0,0.0,9000000.0,136400.0,0.0,8863600.0,3906000.0,
Palghar,2017,Javhar,6000000.0,0.0,6000000.0,260190.0,0.0,5739810.0,8056000.0,
Palghar,2017,Mokhada,4000000.0,0.0,4000000.0,74510.0,0.0,3925490.0,432000.0,
Palghar,2017,Wada,76600000.0,0.0,76600000.0,115000.0,0.0,76485000.0,48749000.0,
Palghar,2017,Palghar,483600000.0,0.0,483600000.0,200000.0,0.0,483400000.0,713211000.0,
Palghar,2017,Vasai,306900000.0,0.0,306900000.0,217210.0,0.0,306682790.0,171768000.0,
Palghar,2018,Talasari,30000000.0,0.0,30000000.0,97330.0,0.0,29902670.0,16713000.0,
Palghar,2018,Dahanu,80000000.0,0.0,80000000.0,312910.0,0.0,79687090.0,37424000.0,
Palghar,2018,Vikramgad,8000000.0,0.0,8000000.0,136400.0,0.0,7863600.0,4029000.0,
Palghar,2018,Javhar,8000000.0,0.0,8000000.0,150000.0,0.0,7850000.0,2972000.0,
Palghar,2018,Mokhada,4000000.0,0.0,4000000.0,74510.0,0.0,3925490.0,1592000.0,
Palghar,2018,Wada,80000000.0,0.0,80000000.0,115790.0,0.0,79884210.0,42794000.0,
Palghar,2018,Palghar,420000000.0,0.0,420000000.0,1700000.0,0.0,418300000.0,786589000.0,
Palghar,2018,Vasai,370000000.0,0.0,370000000.0,876440.0,0.0,369123560.0,114181000.0,
Palghar,2019,Talasari,40000000.0,0.0,40000000.0,97330.0,0.0,39902670.0,9218000.0,
Palghar,2019,Dahanu,90000000.0,0.0,90000000.0,312910.0,0.0,89687090.0,17480000.0,
Palghar,2019,Vikramgad,9000000.0,0.0,9000000.0,136400.0,0.0,8863600.0,4380000.0,
Palghar,2019,Javhar,7000000.0,0.0,7000000.0,150000.0,0.0,6850000.0,4344000.0,
Palghar,2019,Mokhada,4000000.0,0.0,4000000.0,74510.0,0.0,3925490.0,2411000.0,
Palghar,2019,Wada,100000000.0,0.0,100000000.0,115790.0,0.0,99884210.0,34290000.0,
Palghar,2019,Palghar,450539000.0,0.0,450539000.0,1700000.0,0.0,448839000.0,903896000.0,
Palghar,2019,Vasai,380000000.0,0.0,380000000.0,876440.0,0.0,379123560.0,113647000.0,
Palghar,2020,Talasari,25000000.0,0.0,25000000.0,97330.0,0.0,24902670.0,10799170.0,
Palghar,2020,Dahanu,90000000.0,0.0,90000000.0,312910.0,0.0,89687090.0,16252990.0,
Palghar,2020,Vikramgad,10000000.0,0.0,10000000.0,136400.0,0.0,9863600.0,4671400.0,
Palghar,2020,Javhar,10000000.0,0.0,10000000.0,150000.0,0.0,9850000.0,1748540.0,
Palghar,2020,Mokhada,7000000.0,0.0,7000000.0,74510.0,0.0,6925490.0,1006080.0,
Palghar,2020,Wada,170000000.0,0.0,170000000.0,115790.0,0.0,169884210.0,39141700.0,
Palghar,2020,Palghar,481922000.0,0.0,481922000.0,1700000.0,0.0,480222000.0,401429920.0,
Palghar,2020,Vasai,430000000.0,0.0,430000000.0,876440.0,0.0,429123560.0,97830060.0,
Palghar,2021,Talasari,27500000.0,0.0,27500000.0,97330.0,0.0,27402670.0,10647000.0,
Palghar,2021,Dahanu,110000000.0,0.0,110000000.0,312910.0,0.0,109687090.0,36555000.0,
Palghar,2021,Vikramgad,10000000.0,0.0,10000000.0,136400.0,0.0,9863600.0,8282000.0,
Palghar,2021,Javhar,10000000.0,0.0,10000000.0,150000.0,0.0,9850000.0,2695000.0,
Palghar,2021,Mokhada,7500000.0,0.0,7500000.0,74510.0,0.0,7425490.0,3438000.0,
Palghar,2021,Wada,200000000.0,0.0,200000000.0,115790.0,0.0,199884210.0,123961000.0,
Palghar,2021,Palghar,327000000.0,0.0,327000000.0,1700000.0,0.0,325300000.0,242316000.0,
Palghar,2021,Vasai,531922000.0,0.0,531922000.0,876440.0,0.0,531045560.0000001,434565000.0,
Parbhani,2013,Selu,5580000.0,0.0,5580000.0,0.0,0.0,5580000.0,5580000.0,
Parbhani,2013,Jintur,4752000.0,1454000.0,6206000.0,0.0,0.0,6206000.0,6206000.0,
Parbhani,2013,Parbhani,17279000.0,0.0,17279000.0,0.0,0.0,17279000.0,19123000.0,
Parbhani,2013,Manvat,1892000.0,0.0,1892000.0,0.0,0.0,1892000.0,1892000.0,
Parbhani,2013,Pathari,3330000.0,0.0,3330000.0,0.0,0.0,3330000.0,3330000.0,
Parbhani,2013,Sonpeth,1944000.0,0.0,1944000.0,0.0,0.0,1944000.0,1944000.0,
Parbhani,2013,Gangakhed,6416000.0,0.0,6416000.0,0.0,0.0,6416000.0,6416000.0,
Parbhani,2013,Palam,1185000.0,0.0,1185000.0,0.0,0.0,1185000.0,1185000.0,
Parbhani,2013,Purna,5393000.0,0.0,5393000.0,0.0,0.0,5393000.0,5393000.0,
Parbhani,2014,Selu,4013000.0,,4013000.0,,,4013000.0,3512000.0, 
Parbhani,2014,Jintur,2632000.0,,2632000.0,,,2632000.0,27000.0, 
Parbhani,2014,Parbhani,9298000.0,,9298000.0,,,9298000.0,11093000.0, 
Parbhani,2014,Manvat,1429000.0,,1429000.0,,,1429000.0,1257000.0, 
Parbhani,2014,Pathari,2113000.0,,2113000.0,,,2113000.0,1637000.0, 
Parbhani,2014,Sonpeth,1282000.0,,1282000.0,,,1282000.0,1720000.0, 
Parbhani,2014,Gangakhed,2709000.0,,2709000.0,,,2709000.0,3566000.0, 
Parbhani,2014,Palam,583000.0,,583000.0,,,583000.0,651000.0, 
Parbhani,2014,Purna,2435000.0,,2435000.0,,,2435000.0,2692000.0, 
Parbhani,2015,Selu,7008000.0,501000.0,7008000.0,0.0,0.0,7008000.0,3692000.0,
Parbhani,2015,Jintur,5970000.0,2605000.0,8575000.0,0.0,0.0,8575000.0,3787000.0,
Parbhani,2015,Parbhani,21702000.0,-1795000.0,19907000.0,0.0,0.0,19907000.0,14004000.0,
Parbhani,2015,Manvat,2376000.0,172000.0,2548000.0,0.0,0.0,2548000.0,2713000.0,
Parbhani,2015,Pathari,4182000.0,476000.0,4658000.0,0.0,0.0,4658000.0,2426000.0,
Parbhani,2015,Sonpeth,2442000.0,-438000.0,2004000.0,0.0,0.0,2004000.0,2512000.0,
Parbhani,2015,Gangakhed,8058000.0,-857000.0,7201000.0,0.0,0.0,7201000.0,6610000.0,
Parbhani,2015,Palam,1488000.0,-68000.0,1420000.0,0.0,0.0,1420000.0,1455000.0,
Parbhani,2015,Purna,6774000.0,-257000.0,6517000.0,0.0,0.0,6517000.0,6789000.0,
Parbhani,2016,Selu,7823000.0,3316000.0,11139000.0,0.0,0.0,11139000.0,4645000.0,
Parbhani,2016,Jintur,6664000.0,4788000.0,11452000.0,0.0,0.0,11452000.0,5296000.0,
Parbhani,2016,Parbhani,24226000.0,5903000.0,30129000.0,0.0,0.0,30129000.0,2282000.0,
Parbhani,2016,Manvat,2652000.0,0.0,2652000.0,0.0,0.0,2652000.0,3048000.0,
Parbhani,2016,Pathari,4669000.0,2232000.0,6901000.0,0.0,0.0,6901000.0,4682000.0,
Parbhani,2016,Sonpeth,2726000.0,0.0,2726000.0,0.0,0.0,2726000.0,2759000.0,
Parbhani,2016,Gangakhed,8995000.0,591000.0,9586000.0,0.0,0.0,9586000.0,6651000.0,
Parbhani,2016,Palam,1661000.0,0.0,1661000.0,0.0,0.0,1661000.0,1736000.0,
Parbhani,2016,Purna,7562000.0,0.0,7562000.0,0.0,0.0,7562000.0,7621000.0,
Parbhani,2017,Selu,1329000.0,6494000.0,7823000.0,0.0,0.0,7823000.0,4508000.0,
Parbhani,2017,Jintur,508000.0,6156000.0,6664000.0,0.0,0.0,6664000.0,5049000.0,
Parbhani,2017,Parbhani,3621000.0,27847000.0,31468000.0,0.0,0.0,31468000.0,14718000.0,
Parbhani,2017,Manvat,2652000.0,0.0,2652000.0,0.0,0.0,2652000.0,2446000.0,
Parbhani,2017,Pathari,2450000.0,2219000.0,4669000.0,0.0,0.0,4669000.0,3827000.0,
Parbhani,2017,Sonpeth,2726000.0,0.0,2726000.0,0.0,0.0,2726000.0,4847000.0,
Parbhani,2017,Gangakhed,2439000.0,2935000.0,5374000.0,0.0,0.0,5374000.0,5344000.0,
Parbhani,2017,Palam,1661000.0,0.0,1661000.0,0.0,0.0,1661000.0,1115000.0,
Parbhani,2017,Purna,3941000.0,0.0,3941000.0,0.0,0.0,3941000.0,3147000.0,
Parbhani,2018,Selu,7850000.0,4024000.0,11874000.0,0.0,0.0,11874000.0,7850000.0,
Parbhani,2018,Jintur,6700000.0,4011000.0,10711000.0,0.0,0.0,10711000.0,6700000.0,
Parbhani,2018,Parbhani,24250000.0,14669000.0,38919000.0,0.0,0.0,38919000.0,24250000.0,
Parbhani,2018,Manvat,2680000.0,519000.0,3199000.0,0.0,0.0,3199000.0,2680000.0,
Parbhani,2018,Pathari,4700000.0,1406000.0,6106000.0,0.0,0.0,6106000.0,4700000.0,
Parbhani,2018,Sonpeth,2850000.0,0.0,2850000.0,0.0,0.0,2850000.0,7523000.0,
Parbhani,2018,Gangakhed,9040000.0,1333000.0,10373000.0,0.0,0.0,10373000.0,9040000.0,
Parbhani,2018,Palam,1670000.0,577000.0,2247000.0,0.0,0.0,2247000.0,1670000.0,
Parbhani,2018,Purna,7600000.0,4766000.0,12366000.0,0.0,0.0,12366000.0,7600000.0,
Parbhani,2019,Selu,9016000.0,4024000.0,13040000.0,0.0,0.0,13040000.0,7714000.0,
Parbhani,2019,Jintur,7695000.0,4011000.0,11706000.0,0.0,0.0,11706000.0,5620000.0,
Parbhani,2019,Parbhani,27851000.0,14669000.0,42520000.0,0.0,0.0,42520000.0,30616000.0,
Parbhani,2019,Manvat,3078000.0,519000.0,3597000.0,0.0,0.0,3597000.0,2118000.0,
Parbhani,2019,Pathari,5398000.0,1406000.0,6804000.0,0.0,0.0,6804000.0,2725000.0,
Parbhani,2019,Sonpeth,3273000.0,0.0,3273000.0,0.0,0.0,3273000.0,8296000.0,
Parbhani,2019,Gangakhed,10382000.0,1333000.0,11715000.0,0.0,0.0,11715000.0,10141000.0,
Parbhani,2019,Palam,1918000.0,577000.0,2495000.0,0.0,0.0,2495000.0,1858000.0,
Parbhani,2019,Purna,8729000.0,4766000.0,13495000.0,0.0,0.0,13495000.0,8563000.0,
Parbhani,2020,Selu,10316000.0,5326000.0,15642000.0,0.0,0.0,15642000.0,10387000.0,
Parbhani,2020,Jintur,8995000.0,6086000.0,15081000.0,0.0,0.0,15081000.0,8285000.0,
Parbhani,2020,Parbhani,29172000.0,11904000.0,41076000.0,0.0,0.0,41076000.0,38876000.0,
Parbhani,2020,Manvat,4378000.0,1479000.0,5857000.0,0.0,0.0,5857000.0,3004000.0,
Parbhani,2020,Pathari,6698000.0,4079000.0,10777000.0,0.0,0.0,10777000.0,5872000.0,
Parbhani,2020,Sonpeth,4573000.0,0.0,4573000.0,0.0,0.0,4573000.0,4489000.0,
Parbhani,2020,Gangakhed,11682000.0,1574000.0,13256000.0,0.0,0.0,13256000.0,15224000.0,
Parbhani,2020,Palam,3218000.0,637000.0,3855000.0,0.0,0.0,3855000.0,6783000.0,
Parbhani,2020,Purna,10029000.0,4932000.0,14961000.0,0.0,0.0,14961000.0,15038000.0,
Parbhani,2021,Selu,10316000.0,5255000.0,15571000.0,0.0,0.0,15571000.0,11801000.0,
Parbhani,2021,Jintur,8995000.0,6796000.0,15791000.0,0.0,0.0,15791000.0,9148000.0,
Parbhani,2021,Parbhani,29172000.0,2200000.0,31372000.0,0.0,0.0,31372000.0,29986000.0,
Parbhani,2021,Manvat,4378000.0,2853000.0,7231000.0,0.0,0.0,7231000.0,5068000.0,
Parbhani,2021,Pathari,6698000.0,4905000.0,11603000.0,0.0,0.0,11603000.0,6880000.0,
Parbhani,2021,Sonpeth,4573000.0,84000.0,4657000.0,0.0,0.0,4657000.0,4762000.0,
Parbhani,2021,Gangakhed,11682000.0,0.0,11682000.0,0.0,0.0,11682000.0,11775000.0,
Parbhani,2021,Palam,3218000.0,0.0,3218000.0,0.0,0.0,3218000.0,4223000.0,
Parbhani,2021,Purna,10029000.0,0.0,10029000.0,0.0,0.0,10029000.0,21758000.0,
Pune,2011,Junnar,12154000.0,0.0,12154000.0,886000.0,0.0,11268000.0,13500000.0,
Pune,2011,Aambegaon,3528000.0,0.0,3528000.0,522000.0,0.0,3006000.0,3403000.0,
Pune,2011,Shirur,13310000.0,453000.0,13763000.0,554000.0,0.0,13209000.0,30199000.0,
Pune,2011,Khed,28505000.0,5690000.0,34195000.0,9415000.0,0.0,24780000.0,23179000.0,
Pune,2011,Maval,18511000.0,16367000.0,34878000.0,2909000.0,0.0,31969000.0,60826000.0,
Pune,2011,Mulashi,65062000.0,180000.0,65242000.0,465000.0,0.0,64777000.0,98538000.0,
Pune,2011,Haveli,11253000.0,237167000.0,248420000.0,199000.0,0.0,248221000.0,265761000.0,
Pune,2011,Pune City,49720000.0,11498000.0,61218000.0,0.0,0.0,61218000.0,198929000.0,
Pune,2011,Daund,10076000.0,0.0,10076000.0,717000.0,0.0,9359000.0,18661000.0,
Pune,2011,Purandar,9564000.0,2312000.0,11876000.0,1118000.0,0.0,10758000.0,11725000.0,
Pune,2011,Welhe,1194000.0,25000.0,1219000.0,161000.0,0.0,1058000.0,1293000.0,
Pune,2011,Bhor,6968000.0,1119000.0,8087000.0,438000.0,0.0,7649000.0,7889000.0,
Pune,2011,Baramati,26118000.0,0.0,26118000.0,1079000.0,0.0,25039000.0,30026000.0,
Pune,2011,Indapur,14516000.0,4754000.0,19270000.0,1031000.0,0.0,18239000.0,16031000.0,
Pune,2012,Junnar,13158000.0,0.0,13158000.0,1060000.0,0.0,12098000.0,15366000.0,
Pune,2012,Aambegaon,3159000.0,0.0,3159000.0,830000.0,0.0,2329000.0,4515000.0,
Pune,2012,Shirur,13130000.0,453000.0,13583000.0,618000.0,0.0,12965000.0,13751000.0,
Pune,2012,Khed,37812000.0,8215000.0,46027000.0,863000.0,0.0,45164000.0,38418000.0,
Pune,2012,Maval,66775000.0,0.0,66775000.0,0.0,0.0,66775000.0,635418000.0,
Pune,2012,Mulashi,73768000.0,17020000.0,90788000.0,471000.0,0.0,90317000.0,322988000.0,
Pune,2012,Haveli,331435000.0,30902000.0,362337000.0,199000.0,0.0,362138000.0,1271056000.0,
Pune,2012,Pune City,23824000.0,11929000.0,35753000.0,0.0,0.0,35753000.0,327172000.0,
Pune,2012,Daund,18641000.0,0.0,18641000.0,0.0,0.0,18641000.0,20486000.0,
Pune,2012,Purandar,9136000.0,384000.0,9520000.0,674000.0,0.0,8846000.0,7619000.0,
Pune,2012,Welhe,1166000.0,0.0,1166000.0,0.0,0.0,1166000.0,1742000.0,
Pune,2012,Bhor,9868000.0,2035000.0,11903000.0,455000.0,0.0,11448000.0,14363000.0,
Pune,2012,Baramati,22896000.0,0.0,22896000.0,0.0,0.0,22896000.0,24918000.0,
Pune,2012,Indapur,14514000.0,2574000.0,17088000.0,1054000.0,0.0,16034000.0,15114000.0,
Pune,2013,Junnar,14751000.0,557000.0,15308000.0,1023000.0,0.0,14285000.0,12427000.0,
Pune,2013,Aambegaon,3784000.0,0.0,3784000.0,745000.0,0.0,3039000.0,3983000.0,
Pune,2013,Shirur,14671000.0,1098000.0,15770000.0,732000.0,0.0,15038000.0,16151000.0,
Pune,2013,Khed,27238000.0,12168000.0,39406000.0,1063000.0,0.0,38343000.0,41440000.0,
Pune,2013,Maval,76627000.0,10850000.0,87477000.0,1338000.0,0.0,86139000.0,64818000.0,
Pune,2013,Mulashi,54003000.0,48582000.0,102585000.0,466000.0,0.0,102120000.0,103824000.0,
Pune,2013,Haveli,355479000.0,39150000.0,394629000.0,0.0,0.0,394629000.0,378860000.0,
Pune,2013,Pune City,27340000.0,4170000.0,31510000.0,0.0,0.0,31510000.0,46463000.0,
Pune,2013,Daund,16531000.0,0.0,16531000.0,0.0,0.0,16531000.0,23375000.0,
Pune,2013,Purandar,9683000.0,703000.0,10386000.0,583000.0,0.0,9803000.0,21811000.0,
Pune,2013,Welhe,1396000.0,0.0,1396000.0,222000.0,0.0,1174000.0,7818000.0,
Pune,2013,Bhor,8725000.0,3682000.0,12407000.0,450000.0,0.0,11956000.0,15872000.0,
Pune,2013,Baramati,22400000.0,4209000.0,26609000.0,1106000.0,0.0,25503000.0,20987000.0,
Pune,2013,Indapur,15523000.0,0.0,15523000.0,119000.0,0.0,15404000.0,20494000.0,
Pune,2014,Junnar,13905900.0,1113390.0,15019290.0,0.0,0.0,15019290.0,11994540.0,
Pune,2014,Aambegaon,3783920.0,0.0,3783920.0,745070.0,0.0,3038860.0,746900.0,
Pune,2014,Shirur,18034610.0,5561010.0,23595630.0,931570.0,0.0,22664060.0,30052930.0,
Pune,2014,Khed,29629070.0,17037070.0,46666140.0,1013140.0,0.0,45653000.0,27182530.0,
Pune,2014,Maval,56529170.0,32455580.0,88984740.0,593330.0,0.0,88391410.0,88969920.0,
Pune,2014,Mulashi,53537800.0,59924580.0,113462370.0,0.0,0.0,113462370.0,8898040.0,
Pune,2014,Haveli,110647120.0,6854820.0,117501930.0,118000.0,0.0,117383930.0,101669050.0,
Pune,2014,Pune City,22878010.0,1886930.0,24764940.0,0.0,0.0,24764940.0,38123150.0,
Pune,2014,Daund,20913450.0,0.0,20913450.0,100330.0,0.0,20813120.0,43685550.0,
Pune,2014,Purandar,5153040.0,0.0,5153040.0,589270.0,0.0,4563780.0,4563780.0,
Pune,2014,Welhe,1472630.0,0.0,1472630.0,222270.0,0.0,1250360.0,4871770.0,
Pune,2014,Bhor,9112040.0,3972070.0,13084110.0,433620.0,0.0,12650490.0,21894000.0,
Pune,2014,Baramati,23546640.0,0.0,23546640.0,1046380.0,0.0,22500260.0,27330630.0,
Pune,2014,Indapur,17407120.0,1760380.0,19167500.0,118840.0,0.0,19048660.0,20702470.0,
Pune,2015,Junnar,21428610.0,3024750.0,24453370.0,0.0,0.0,24453370.0,22208960.0,
Pune,2015,Aambegaon,3893880.0,0.0,3893880.0,721620.0,0.0,3172260.0,4559450.0,
Pune,2015,Shirur,19447620.0,37223350.0,56670970.0,914960.0,0.0,55756010.0,27231030.0,
Pune,2015,Khed,27678740.0,18394530.0,46073270.0,97130.0,0.0,45976140.0,39177400.0,
Pune,2015,Maval,67385790.0,24760290.0,92146070.0,889070.0,0.0,91257000.0,94986550.0,
Pune,2015,Mulashi,127502060.0,58669030.0,186171090.0,0.0,0.0,186171090.0,116544100.0,
Pune,2015,Haveli,163092880.0,6276990.0,169369870.0,118000.0,0.0,169251870.0,167820290.0,
Pune,2015,Pune City,53707110.0,123511100.0,177218210.0,0.0,0.0,177218210.0,182705130.0,
Pune,2015,Daund,24045620.0,0.0,24045620.0,650570.0,0.0,23395060.0,24996460.0,
Pune,2015,Purandar,5153040.0,0.0,5153040.0,589270.0,0.0,4563780.0,4563780.0,
Pune,2015,Welhe,1472630.0,0.0,1472630.0,222270.0,0.0,1250360.0,2658850.0,
Pune,2015,Bhor,17155470.0,6463080.0,23618550.0,433620.0,0.0,23184930.0,20658890.0,
Pune,2015,Baramati,39592520.0,0.0,39592520.0,1051670.0,0.0,38540850.0,61779510.0,
Pune,2015,Indapur,15522950.0,1760380.0,17283320.0,118140.0,0.0,17165180.0,2995400.0,
Pune,2016,Junnar,22627420.0,2924650.0,25552070.0,0.0,0.0,25552070.0,22208960.0,
Pune,2016,Aambegaon,3987990.0,0.0,3987990.0,721620.0,0.0,3266370.0,3123460.0,
Pune,2016,Shirur,20548620.0,35223350.0,55771970.0,914960.0,0.0,54857010.0,11771270.0,
Pune,2016,Khed,30585250.0,17324630.0,47909870.0,97130.0,0.0,47812750.0,39244370.0,
Pune,2016,Maval,68495540.0,23240550.0,91736090.0,889070.0,0.0,90847020.0,92755890.0,
Pune,2016,Mulashi,138202240.0,49669030.0,187871270.0,0.0,0.0,187871270.0,126544100.0,
Pune,2016,Haveli,174383360.0,5877880.0,180261240.0,10900.0,0.0,180250340.0,195395090.0,
Pune,2016,Pune City,67808410.0,104011900.0,171820310.0,0.0,0.0,171820310.0,162705850.0,
Pune,2016,Daund,25642440.0,0.0,25642440.0,640460.0,0.0,25001980.0,22984160.0,
Pune,2016,Purandar,6023090.0,0.0,6023090.0,568960.0,0.0,5454130.0,6350020.0,
Pune,2016,Welhe,1580470.0,0.0,1580470.0,222270.0,0.0,1358200.0,2645280.0,
Pune,2016,Bhor,18209450.0,5643020.0,23852470.0,433620.0,0.0,23418850.0,20658890.0,
Pune,2016,Baramati,40822940.0,0.0,40822940.0,1051670.0,0.0,39771270.0,21177070.0,
Pune,2016,Indapur,18523480.0,1610380.0,20133860.0,118140.0,0.0,20015720.0,6484240.0,
Pune,2017,Junnar,22627420.0,924650.0,23552070.0,0.0,0.0,23552070.0,17501070.0,
Pune,2017,Aambegaon,7987990.0,0.0,7987990.0,735070.0,0.0,7252930.0,8069590.0,
Pune,2017,Shirur,22548620.0,3523350.0,26071970.0,931570.0,0.0,25140400.0,25139210.0,
Pune,2017,Khed,38585250.0,16037070.0,54622320.0,103140.0,0.0,54519180.0,57059080.0,
Pune,2017,Maval,100382000.0,68334850.0,168716850.0,0.0,0.0,168716850.0,153510170.0,
Pune,2017,Mulashi,138202240.0,924580.0,139126820.0,0.0,0.0,139126820.0,127460220.0,
Pune,2017,Haveli,174383360.0,37882450.0,212265810.0,118000.0,0.0,212147810.0,243147090.0,
Pune,2017,Pune City,67808410.0,104011900.0,171820310.0,0.0,0.0,171820310.0,128123150.0,
Pune,2017,Daund,25642440.0,0.0,25642440.0,620460.0,0.0,25021980.0,20702470.0,
Pune,2017,Purandar,6023090.0,0.0,6023090.0,589270.0,0.0,5433820.0,4563780.0,
Pune,2017,Welhe,1132980.0,2497660.0,3630650.0,157800.0,0.0,3472850.0,2558890.0,
Pune,2017,Bhor,13209450.0,1643050.0,14852500.0,854160.0,0.0,13998340.0,9951280.0,
Pune,2017,Baramati,26822940.0,320450.0,27143390.0,1120460.0,0.0,26022930.0,27584270.0,
Pune,2017,Indapur,18523480.0,1720470.0,20243950.0,124810.0,0.0,20119140.0,19382280.0,
Pune,2018,Junnar,14379220.0,0.0,14379220.0,0.0,0.0,14379220.0,29138480.0,
Pune,2018,Aambegaon,3527820.0,0.0,3527820.0,0.0,0.0,3527820.0,4818000.0,
Pune,2018,Shirur,20249240.0,7474570.0,27723810.0,1150970.0,0.0,26572840.0,36069320.0,
Pune,2018,Khed,28505040.0,5689890.0,34194930.0,0.0,0.0,34194930.0,57995000.0,
Pune,2018,Maval,29846430.0,4085800.0,33932230.0,530090.0,0.0,33402140.0,99872000.0,
Pune,2018,Mulashi,60106780.0,74687300.0,134794080.0,296120.0,0.0,134497960.0,75545000.0,
Pune,2018,Haveli,137943610.0,31508890.0,169452500.0,6330.0,0.0,169446170.0,508086000.0,
Pune,2018,Pune City,300000000.0,29008860.0,329008860.0,0.0,0.0,329008860.0,665392840.0,
Pune,2018,Daund,11859970.0,3427110.0,15287080.0,0.0,0.0,15287080.0,10416790.0,
Pune,2018,Purandar,9564090.0,2311690.0,11875780.0,0.0,0.0,11875780.0,45490000.0,
Pune,2018,Welhe,4077860.0,2317070.0,6394940.0,220650.0,0.0,6174280.0,4323550.0,
Pune,2018,Bhor,6671170.0,7504160.0,14175330.0,376240.0,0.0,13799090.0,17521000.0,
Pune,2018,Baramati,6626300.0,0.0,6626300.0,1187220.0,0.0,5439080.0,26772750.0,
Pune,2018,Indapur,19176270.0,0.0,19176270.0,0.0,0.0,19176270.0,29121270.0,
Pune,2019,Junnar,14379220.0,0.0,14379220.0,0.0,0.0,14379220.0,17700020.0,
Pune,2019,Aambegaon,3917690.0,161160.0,4078850.0,578150.0,0.0,3500700.0,84339960.0,
Pune,2019,Shirur,20249240.0,7474570.0,27723810.0,1150970.0,0.0,26572840.0,32501980.0,
Pune,2019,Khed,48985930.0,5821640.0,54807560.0,0.0,0.0,54807560.0,56883650.0,
Pune,2019,Maval,27600290.0,6667890.0,34268180.0,677850.0,0.0,33590330.0,127052940.0,
Pune,2019,Mulashi,60106780.0,74687300.0,134794080.0,296120.0,0.0,134497960.0,69691090.0,
Pune,2019,Haveli,167650110.0,34799320.0,202449430.0,0.0,0.0,202449430.0,197235650.0,
Pune,2019,Pune City,300000000.0,29008860.0,329008860.0,0.0,0.0,329008860.0,1598869660.0,
Pune,2019,Daund,11780840.0,5679640.0,17460490.0,0.0,17460490.0,22963370.0,0.0,
Pune,2019,Purandar,17839970.0,0.0,17839970.0,0.0,0.0,17839970.0,21238030.0,
Pune,2019,Welhe,1690830.0,899190.0,2590020.0,256720.0,0.0,2333300.0,4654210.0,
Pune,2019,Bhor,6294930.0,7504160.0,13799090.0,0.0,0.0,13799090.0,33592880.0,
Pune,2019,Baramati,28019260.0,1077530.0,29096790.0,473040.0,0.0,28623750.0,41632040.0,
Pune,2019,Indapur,21175000.0,0.0,21175000.0,13872000.0,0.0,7303000.0,32165740.0,
Pune,2020,Junnar,24651900.0,0.0,24651900.0,0.0,0.0,24651900.0,18638020.0,
Pune,2020,Aambegaon,4803000.0,318750.0,5121760.0,762600.0,0.0,4359160.0,7307460.0,
Pune,2020,Shirur,20249240.0,7474570.0,27723810.0,1150970.0,0.0,26572840.0,29010340.0,
Pune,2020,Khed,48985930.0,6389400.0,55375330.0,0.0,0.0,55375330.0,73865460.0,
